0.268727 -0.125755 -0.240272 -0.130851 -0.148998 -0.071596 0.038753 0.004466 0.009422 -0.046709 -0.225231 -0.045719 0.101894 0.085419 -0.106348 0.015234 -0.026549 -0.071510 0.109725 -0.115943 0.059072 0.089966 -0.145566 -0.025746 0.209297 -0.138706 -0.081406 0.016639 -0.002666 -0.178311 0.043841 0.079828 0.057500 0.122297 -0.129114 0.002623 -0.115621 -0.030203 0.137546 0.078882 0.011706 0.217205 -0.074181 -0.086092 -0.034653 0.054969 -0.108430 0.293452 -0.004493 -0.033388 0.127077 0.124599 -0.204071 -0.109770 -0.090883 -0.044573 -0.163294 -0.037902 0.074666 -0.078481 -0.008873 -0.092997 0.049181 -0.065674 -0.109003 0.202694 -0.118858 -0.020471 -0.038050 -0.004061 -0.286494 0.112825 -0.016835 -0.116807 0.006537 -0.101372 -0.019868 -0.011299 -0.095131 0.338016 0.063970 0.161971 0.090304 -0.094448 -0.102886 0.169156 -0.139083 0.202734 0.021329 -0.036644 -0.026992 -0.060503 -0.062524 0.016396 0.104072 -0.193874 0.115184 -0.140597 0.063642 0.244122
-0.062106 0.223137 -0.128662 -0.053851 0.019562 0.009015 0.083365 -0.109616 0.082049 0.226394 -0.043090 0.018266 0.020762 0.142992 0.162155 0.014183 0.041464 -0.068247 -0.136376 0.072004 0.031282 0.035359 -0.034112 -0.197468 -0.231713 0.098185 0.057390 0.208223 0.010230 -0.126037 0.004989 -0.054568 -0.005262 0.201929 -0.059754 -0.037573 -0.202357 -0.017387 0.033038 0.075525 0.057286 -0.170823 0.077269 0.142779 0.098163 0.024169 -0.037079 -0.111926 0.068050 -0.022859 -0.009347 -0.224724 0.007461 0.140594 -0.006220 0.062747 -0.006666 -0.087263 0.033090 -0.063162 -0.057782 0.176634 -0.152434 -0.079394 0.202597 -0.007371 -0.067668 -0.205256 0.107140 -0.037410 -0.164004 -0.099340 -0.035350 0.045370 0.044125 -0.008839 -0.060323 -0.219157 0.013482 -0.024944 -0.229257 -0.102175 -0.088700 -0.034184 -0.071032 0.103310 -0.035950 0.017517 0.085231 0.075667 -0.132820 0.064896 0.046518 0.066784 0.049459 -0.101593 0.091500 -0.207568 0.120697 0.048763
-0.119937 -0.215015 -0.103533 0.036859 -0.030132 -0.092853 0.144673 -0.049456 -0.071617 -0.021073 -0.212594 -0.039142 0.081810 -0.054745 0.032603 -0.019225 -0.118888 0.198159 0.012574 0.135466 0.144064 0.004609 0.010751 -0.197336 0.127919 0.000378 -0.079881 -0.122172 0.078350 0.036703 -0.150442 -0.089144 0.231686 0.043364 -0.042011 -0.038547 -0.175322 -0.005653 -0.030782 0.179344 0.038191 -0.033458 -0.013591 -0.192456 -0.168581 0.242573 0.064663 0.021421 0.151513 -0.064043 -0.052098 -0.010739 0.093264 0.051025 0.103599 -0.093743 0.062787 0.059070 0.161808 -0.065689 -0.009237 -0.022888 -0.239391 0.028963 -0.027164 -0.065785 -0.010150 -0.072047 -0.097104 0.005834 0.003333 0.065618 -0.145814 0.180949 0.024389 -0.043884 0.000977 -0.189212 -0.094591 0.030567 -0.019351 0.175841 -0.151094 -0.012133 -0.038005 -0.025733 0.172972 -0.017450 0.105149 -0.092038 -0.159949 -0.018222 -0.129976 -0.059589 -0.087442 -0.098223 -0.013642 0.046576 0.233070 -0.057084
-0.107961 0.106516 0.120507 -0.043152 0.231692 -0.093585 -0.216739 0.145344 -0.028581 -0.122069 0.029813 0.056330 0.082144 0.051810 0.095869 0.157059 0.081069 -0.032507 -0.043036 -0.194670 0.000045 -0.261768 0.045342 0.083313 -0.051656 -0.182219 -0.119161 0.038520 0.023301 0.159331 -0.084935 -0.144075 0.055312 0.018501 -0.093800 0.227998 0.002438 0.021088 0.116080 0.139054 0.026751 0.106182 0.015924 0.094460 0.027371 0.132846 -0.011194 0.017478 0.051697 -0.186947 -0.143972 0.073783 -0.060998 -0.120469 0.266670 -0.011004 0.187370 0.030204 0.024674 -0.142922 -0.036072 -0.118129 0.092523 -0.035291 0.124885 0.164273 -0.034618 -0.058616 0.016587 0.030825 0.073628 0.013930 -0.200540 -0.108488 -0.131654 -0.049891 0.087862 -0.015424 0.074017 0.168609 0.141801 -0.026997 -0.015899 0.088056 0.150604 0.164867 -0.045311 -0.044123 -0.086422 -0.068484 -0.112109 -0.059823 0.038614 -0.005759 -0.039948 -0.037794 0.038700 0.107620 -0.016298 -0.019980
0.179333 -0.163994 -0.137875 -0.141173 -0.171342 0.046206 -0.049512 0.068164 -0.053562 -0.187994 -0.047518 0.127686 0.136756 -0.048219 -0.133870 0.138881 -0.039068 -0.194472 0.041752 -0.038148 0.007876 -0.057562 -0.154554 -0.159282 0.083922 0.162603 -0.104393 -0.006542 -0.159494 -0.065994 0.010058 -0.000103 -0.099169 0.049382 0.016756 0.002615 -0.036675 0.004022 -0.068908 0.078221 -0.040414 -0.187192 -0.038386 -0.074667 0.040914 -0.035391 -0.049322 0.130659 0.015765 0.153586 -0.053177 -0.182386 -0.136653 0.093158 -0.061564 -0.045676 -0.116727 -0.086322 0.011168 -0.001815 -0.030766 -0.108022 -0.010939 0.069397 -0.150747 0.118448 -0.072384 -0.102752 -0.003924 -0.039669 -0.189855 -0.051183 0.076277 0.053860 -0.104384 -0.068731 0.015145 -0.036719 -0.007675 0.042142 0.037121 -0.009401 0.159222 0.095852 0.011819 -0.155708 -0.036786 -0.065725 0.036376 0.083775 0.085999 -0.141929 -0.015591 0.014014 0.022407 -0.104239 -0.217144 -0.052395 -0.165258 0.051311
-0.143415 0.041413 -0.169717 -0.144284 -0.166301 -0.009014 -0.051330 -0.082503 0.134965 -0.067299 -0.225021 -0.239943 0.003861 -0.050094 0.078332 0.034099 0.073939 -0.026461 -0.031434 -0.090145 -0.113300 -0.063394 0.020089 -0.145133 0.084760 -0.177691 0.021482 0.066189 -0.199261 -0.024715 0.040305 -0.123246 -0.005297 -0.164135 -0.173157 -0.083513 0.061599 -0.086448 -0.117385 -0.024976 -0.175140 0.019936 -0.103881 0.119035 -0.014827 -0.064089 -0.224157 -0.035862 -0.071873 0.058424 -0.176448 -0.071968 0.006549 0.017023 -0.125209 -0.035383 -0.252129 -0.186546 -0.115054 -0.129382 -0.058900 -0.150375 0.073395 0.038009 -0.104628 -0.006892 0.010258 -0.045293 -0.030181 -0.081120 0.157402 -0.005532 -0.002755 -0.007941 0.118666 -0.110221 -0.054514 -0.080291 0.070223 0.007751 -0.156764 -0.198183 0.029220 -0.088397 0.021100 0.061310 -0.076802 -0.084395 -0.017775 -0.212836 -0.020717 -0.039813 -0.201576 0.098829 0.075010 0.000932 0.017044 -0.146592 -0.113842 0.079594
0.095779 0.052045 -0.153247 -0.178604 -0.275178 -0.026750 -0.209327 -0.180854 -0.053306 -0.207190 0.112453 -0.011756 -0.065434 0.251607 -0.322928 0.022080 0.126728 -0.037060 -0.069401 0.107576 -0.066510 -0.202461 -0.045431 0.006480 0.202885 0.100277 -0.163544 0.244094 0.031532 -0.097177 0.232695 0.128905 -0.111234 0.070409 -0.059003 -0.161695 -0.055473 -0.014144 -0.246937 -0.200015 -0.196270 -0.125453 -0.210207 -0.183956 -0.008418 -0.079804 -0.170424 -0.250961 0.199422 0.074017 0.138638 -0.014535 0.084595 0.037921 0.042015 -0.304770 -0.116641 0.007076 -0.036398 -0.039071 -0.023242 0.042858 0.054380 -0.196020 -0.161081 -0.036213 -0.214678 0.004395 -0.012760 -0.108579 -0.203862 0.098929 0.063269 0.019650 0.049569 -0.060053 -0.101980 -0.168333 -0.075979 -0.216860 0.053568 0.021127 -0.109820 -0.055342 0.127018 -0.070917 0.082369 -0.152356 0.157491 -0.035977 0.156535 0.218826 -0.272942 -0.228152 0.334787 0.060346 -0.141281 0.006243 -0.065718 0.355162
-0.301621 -0.045214 0.198815 -0.068569 -0.074530 -0.074977 -0.124722 0.113322 0.029809 -0.073138 -0.285912 0.039220 0.323396 -0.007153 -0.108310 0.101733 -0.084089 0.000008 -0.199086 -0.296444 -0.068364 -0.045448 0.152425 0.024758 0.012523 -0.058235 0.009660 -0.099835 0.095669 0.001852 -0.185260 0.152700 -0.110983 -0.024615 0.148462 0.091833 0.060483 -0.019963 -0.192938 0.061900 -0.166687 -0.184129 -0.059445 -0.154957 -0.064500 -0.198611 -0.183789 -0.231813 -0.165373 0.049694 -0.132805 0.140751 0.130116 -0.120594 -0.200049 -0.002947 -0.099396 0.048321 -0.101673 0.034229 -0.111794 0.188473 0.067462 0.044844 -0.196599 -0.118678 -0.048561 -0.134172 -0.037960 -0.196840 0.293352 -0.105642 -0.182499 -0.007338 0.061883 -0.081779 0.040954 0.033614 -0.006003 -0.004206 -0.195631 -0.039615 -0.029539 0.029261 -0.292448 0.045035 0.251664 0.013107 -0.384985 0.043665 -0.015992 0.127285 0.026596 -0.235336 0.040900 -0.072130 -0.103697 0.092394 -0.046946 -0.110073
0.062285 -0.068268 -0.037209 0.064423 -0.063805 -0.025725 -0.018720 -0.148630 0.071873 -0.028358 0.171131 -0.181857 0.174243 0.099277 0.025390 -0.054427 0.090344 0.244464 -0.152787 0.243802 -0.053199 -0.066573 -0.045528 -0.002941 -0.065465 -0.137697 0.123618 -0.108319 0.016778 -0.007850 -0.185837 0.099166 0.159273 0.160626 -0.042552 -0.131757 0.137809 0.002486 0.140043 0.156491 -0.080744 -0.158764 -0.098219 0.006491 -0.032802 0.025491 -0.121401 0.190934 0.145973 -0.037848 -0.094711 0.083623 0.080797 -0.124277 0.045164 0.138494 -0.005843 0.266348 0.000102 -0.150325 -0.031209 -0.137599 -0.022797 -0.053774 0.027713 -0.074033 0.048112 -0.165074 -0.027585 -0.093535 -0.059154 0.077392 -0.070985 -0.132483 0.009276 -0.129899 -0.014737 0.080407 0.027485 -0.147616 -0.015973 0.074439 0.136794 0.070350 -0.113038 0.145663 -0.160259 0.041593 -0.024353 0.111566 0.046278 0.141693 -0.141922 -0.151173 0.027436 -0.177122 -0.084647 -0.020232 -0.022392 0.153903
0.124600 0.301946 -0.132073 -0.047216 0.031005 -0.122956 0.159217 0.018636 0.072517 -0.095727 0.148187 0.144450 0.170807 -0.080412 -0.047226 -0.074073 -0.045821 -0.074200 -0.128688 -0.162008 0.038334 0.151915 0.210167 -0.094919 -0.152695 0.035301 0.214079 0.044065 -0.068379 -0.012404 0.117202 0.183722 -0.082718 -0.016899 0.067954 -0.254537 0.065076 -0.098136 0.231509 0.008242 -0.096673 -0.256808 -0.128668 -0.110560 -0.021724 -0.026201 0.115254 -0.110443 -0.028139 0.120378 -0.157647 0.162653 -0.357004 -0.099763 -0.080576 -0.097447 0.145317 0.159264 0.041167 -0.111116 -0.018377 0.042421 -0.017645 -0.222648 -0.139916 -0.149486 -0.138542 0.074487 0.171298 0.034646 0.104538 -0.052219 -0.190967 -0.009201 0.042714 0.049193 -0.085229 -0.004004 0.092148 -0.182189 -0.067214 -0.007930 0.051816 0.059881 0.139244 -0.052343 0.112018 0.041963 -0.234713 -0.097987 0.035837 -0.238348 0.260244 0.033817 -0.023285 0.059282 -0.056320 -0.221680 -0.041438 0.037524
0.045451 -0.069963 -0.213377 -0.136358 -0.010812 -0.177560 -0.083411 0.046413 -0.154912 -0.006251 -0.076378 0.175117 -0.086808 0.019984 0.003985 -0.176876 -0.147066 -0.115685 0.161644 -0.049593 0.088600 -0.263265 -0.257510 -0.032555 -0.040135 0.000163 -0.085067 0.060955 -0.000506 -0.050393 -0.145312 -0.004451 0.025405 -0.049040 -0.006619 -0.133948 0.025779 -0.094922 -0.112690 0.137045 -0.077299 -0.092497 0.119903 -0.099659 -0.145256 -0.061740 0.013798 -0.115451 0.041160 0.079458 -0.065577 0.022229 0.084276 -0.109559 -0.179876 0.196465 0.007557 -0.231571 -0.051629 -0.003751 -0.046200 0.224456 0.022731 0.033283 -0.082992 -0.099309 0.037358 0.078158 -0.008540 0.059641 -0.269619 0.172821 0.005327 -0.069668 -0.043255 -0.007598 -0.040035 -0.034964 0.004932 0.149363 0.157603 0.035604 -0.079483 -0.007290 -0.135937 0.140299 -0.040747 -0.083394 0.095384 0.048542 -0.064036 -0.280202 0.093965 -0.056900 0.089363 -0.081208 -0.039350 0.031624 0.012988 -0.117500
0.000332 -0.003177 -0.011656 -0.000813 0.024825 0.036499 0.005412 -0.015971 0.082449 0.006688 -0.000001 0.021813 -0.066141 -0.023776 -0.028714 -0.002161 0.020109 0.000000 -0.035434 -0.028718 0.062900 -0.015743 -0.000002 0.041909 0.028023 -0.035646 -0.007940 -0.036680 -0.000921 0.003927 -0.004028 0.008162 0.040658 -0.017132 -0.006430 0.071870 0.014649 -0.016851 -0.011284 0.064687 0.009393 0.032061 0.012420 -0.055510 0.037562 0.058459 -0.021376 0.020561 0.073202 0.061899 0.033873 0.000232 0.024198 0.000427 -0.015480 -0.068842 0.000000 -0.004623 0.007697 0.001450 0.001981 -0.000938 0.013520 -0.000156 -0.004701 -0.013600 0.000843 -0.000205 -0.017716 -0.004038 0.027038 0.022582 0.026033 0.010351 -0.000000 0.000498 -0.028331 -0.012732 -0.000023 -0.000007 0.028380 0.001056 0.040581 -0.046159 0.001683 0.001452 0.020054 -0.000451 -0.069205 0.064338 0.023844 0.044042 0.018032 0.059774 -0.020640 -0.019313 0.039101 -0.018530 -0.000866 -0.037482
0.019691 0.053041 0.018015 -0.022703 -0.108213 -0.048133 -0.171373 0.159397 -0.087958 0.019363 0.044017 -0.077139 -0.007758 0.136600 -0.090169 -0.065290 -0.028271 0.104248 0.023934 0.071116 -0.013323 -0.046879 0.022540 -0.149198 0.096723 -0.279521 -0.056142 0.088605 -0.027020 -0.113590 0.070272 -0.068304 0.066398 -0.161656 0.072901 0.022175 0.069051 0.098897 0.163777 -0.077445 -0.149220 0.116438 -0.043475 -0.031743 -0.134560 -0.024334 -0.130447 0.121401 -0.064455 -0.158290 0.025688 0.046292 -0.141769 0.001468 -0.027059 -0.263378 -0.041773 0.057461 -0.028004 -0.044197 0.051298 -0.094188 -0.017114 0.017009 0.082105 -0.070325 0.137707 -0.245035 0.055144 -0.096038 -0.169485 -0.117125 -0.140936 -0.081310 -0.034603 0.054434 -0.030867 -0.238333 -0.048139 -0.035546 -0.082345 -0.008523 0.054290 -0.030407 -0.113819 -0.166637 0.007543 0.021474 0.118038 -0.060850 -0.008746 -0.100210 -0.125314 -0.085696 -0.067219 -0.087466 -0.035256 0.189315 0.038898 -0.045532
0.131513 0.027125 -0.215517 -0.031701 -0.187491 0.140295 0.080988 -0.157592 -0.142395 0.080074 0.055014 -0.067426 -0.022012 0.020089 0.034868 0.074833 -0.113165 0.129698 -0.297236 0.236870 -0.064940 0.087370 0.067581 -0.147680 0.056833 -0.039940 0.010966 -0.100009 -0.041031 -0.044842 0.026483 -0.039973 0.100344 -0.293697 -0.069560 -0.044224 0.049219 -0.002889 0.067349 -0.051167 0.053345 -0.406507 -0.195613 -0.127077 -0.103073 -0.098542 -0.177581 0.046336 -0.030363 -0.064344 -0.025840 0.044813 -0.146219 -0.314029 -0.047654 -0.124573 -0.000503 -0.016669 0.177931 0.010987 -0.041532 -0.164228 -0.104430 0.067504 0.116325 -0.024139 -0.061030 -0.178974 0.007357 -0.175021 -0.186438 0.154133 -0.050392 -0.050362 -0.062321 0.169033 0.125411 -0.051800 -0.032558 0.124923 0.065076 0.070538 -0.096396 0.091126 0.019548 0.106259 0.034184 0.241948 0.105825 0.015391 -0.073724 -0.059295 -0.015328 -0.218267 0.130111 -0.148063 -0.042503 0.069598 -0.014442 0.280901
-0.169715 -0.032605 -0.033523 -0.080932 -0.029606 -0.156460 -0.032429 -0.125506 0.075311 -0.041206 -0.192067 -0.039270 -0.033826 -0.163507 -0.311153 -0.168405 -0.089579 -0.121472 0.005971 -0.226448 -0.128542 -0.167941 -0.203917 -0.078503 -0.006762 0.089031 -0.152472 -0.134583 -0.192936 -0.159907 0.079334 -0.026006 0.159022 -0.007761 -0.059931 0.104450 -0.042317 -0.137515 -0.180856 0.029934 -0.211261 -0.017467 -0.124153 0.072692 -0.068249 -0.012740 -0.059591 -0.028425 -0.113641 -0.089580 -0.043920 -0.064890 0.008397 0.012241 -0.054068 -0.047015 -0.208056 -0.120547 -0.077873 -0.195201 -0.045543 -0.144771 -0.039052 -0.100247 -0.278599 -0.139727 0.099756 -0.173320 -0.229437 -0.022010 -0.064015 -0.044779 -0.113638 -0.133108 -0.225065 -0.010513 -0.103879 -0.142052 0.124246 -0.156737 0.023662 -0.225378 0.023014 0.022067 0.124160 -0.171879 0.019849 -0.054562 -0.005161 -0.188028 -0.129834 -0.104143 -0.068117 -0.177389 0.015266 0.071168 0.002212 -0.033935 -0.070552 -0.054584
-0.068924 0.057021 -0.116288 -0.049016 -0.076659 -0.134387 0.005667 0.294149 0.015516 0.128208 0.012554 -0.010315 -0.218994 -0.025434 -0.045260 0.042754 -0.117513 -0.044488 -0.011385 -0.009530 0.025048 0.014959 0.003233 0.039005 -0.056565 -0.180773 -0.063450 0.161818 -0.014679 -0.043922 0.124467 -0.008599 0.026338 -0.132859 -0.011790 0.007621 0.102941 -0.000434 0.004627 -0.292030 -0.094237 -0.071727 -0.120573 -0.007408 0.046582 0.172349 0.121085 0.040253 0.028371 -0.207949 0.089877 0.121756 -0.015667 -0.109626 -0.002416 0.171091 -0.044995 0.212991 -0.222345 -0.001411 -0.028822 0.354067 -0.062430 -0.192652 0.054523 0.133830 0.061296 -0.142571 -0.045048 -0.092906 0.114744 0.152835 -0.114878 -0.138263 0.062886 -0.137758 -0.148016 -0.128543 0.116705 0.000618 0.023653 -0.022580 0.005123 0.035385 0.102868 0.090904 -0.200603 -0.127717 0.267216 0.049900 0.196865 -0.184188 0.132561 -0.101341 -0.188911 0.032303 -0.177779 -0.267031 0.107960 0.016775
-0.016521 -0.035377 -0.096578 0.033161 0.036646 -0.016422 -0.055523 0.117424 -0.015447 0.001149 -0.005539 -0.032312 -0.080895 0.027013 -0.023237 -0.008965 0.041176 0.069214 0.097462 0.003561 -0.022425 -0.034092 -0.040501 0.104243 -0.088221 -0.039899 -0.058419 -0.074326 -0.012847 0.032608 -0.073967 -0.030965 -0.127754 0.009754 0.020656 -0.028294 -0.068359 0.005811 0.086111 -0.034601 -0.015280 0.090903 -0.067193 0.142419 -0.048032 -0.087875 -0.044982 -0.106348 -0.108903 0.076419 0.001869 -0.085040 0.041846 -0.013589 -0.027134 -0.019422 -0.002481 0.032086 0.057825 -0.035674 -0.022085 -0.109683 -0.091390 -0.028655 0.012075 0.040677 -0.063256 -0.082005 0.028374 -0.114328 0.094003 0.044609 0.013667 -0.026593 -0.010918 -0.000603 0.016739 -0.012455 0.018188 0.074808 -0.057153 0.060659 0.043162 0.043400 -0.035857 -0.070880 -0.097271 -0.018455 -0.113116 0.039171 0.006485 0.004502 0.071985 -0.070517 -0.039763 0.048792 0.096091 -0.103808 0.017457 -0.124580
-0.098469 -0.046005 0.134272 0.197664 0.169851 0.046660 -0.080891 -0.067934 -0.050687 0.144615 0.159907 -0.172138 0.019803 -0.087760 -0.080168 -0.008820 0.077937 -0.014836 0.000639 0.223991 0.076038 0.195182 0.007793 -0.010031 0.005544 -0.120332 0.107437 -0.191659 -0.059406 -0.008481 -0.243202 0.097981 0.127000 -0.052034 -0.057680 -0.009911 -0.007084 -0.009115 0.017640 0.106247 -0.118419 0.059111 -0.008635 -0.089710 0.087159 0.101655 0.001884 -0.144399 -0.049563 -0.077943 -0.025247 0.118098 0.243037 -0.096312 0.163252 0.052845 -0.125186 0.008098 -0.064241 -0.071919 -0.001455 -0.052652 -0.205962 -0.145892 0.012738 -0.101677 -0.176922 -0.052178 -0.001932 0.083352 0.074634 -0.153810 0.031843 -0.052569 -0.031688 -0.042118 0.016356 0.071545 -0.070474 -0.059090 0.087407 -0.073055 -0.087732 0.067145 -0.108025 -0.031737 -0.096318 0.068990 0.101058 -0.008904 0.188386 0.141098 -0.093658 -0.047857 0.019650 0.122076 0.040793 0.155400 0.046897 -0.232809
-0.053256 -0.114022 -0.190747 -0.151398 0.087713 0.050544 -0.005468 0.022486 -0.120550 -0.088335 -0.023602 0.046808 0.108671 -0.140959 -0.160249 -0.191337 -0.079239 -0.098334 -0.121988 -0.071154 -0.045183 -0.158995 -0.038453 -0.187152 -0.032992 -0.160224 0.083571 0.076151 -0.209756 -0.182015 -0.104115 0.081293 0.034392 0.028565 -0.021706 0.100915 -0.136064 -0.003454 0.001034 0.090549 -0.141921 -0.036290 0.035378 0.033623 0.005196 0.140769 -0.102639 0.046355 0.044548 0.145286 -0.044210 -0.015020 0.032396 0.029554 -0.061331 0.031920 -0.036214 -0.050863 -0.097989 -0.099516 0.005802 0.116938 -0.188356 -0.134695 0.015107 0.142608 -0.078804 -0.132241 0.056574 -0.024053 0.009187 -0.201516 0.083314 0.112402 0.037005 -0.215208 -0.161157 -0.073551 -0.103212 0.087465 -0.125252 -0.205946 0.073001 -0.087813 -0.063078 0.012362 0.059089 -0.054235 -0.080364 -0.150430 0.000754 0.096243 0.021383 0.082109 -0.183736 -0.102284 -0.169421 -0.006567 -0.204375 0.045379
-0.129599 0.068182 -0.019905 -0.143359 0.003453 -0.194392 -0.067492 -0.216102 -0.046800 -0.103963 -0.183519 -0.008031 0.130403 -0.065124 -0.182969 0.004158 0.056729 -0.118081 -0.100880 -0.127335 -0.095923 -0.006881 -0.212785 -0.070290 0.077101 0.063572 0.043054 -0.158608 -0.078401 -0.145748 0.068638 -0.004736 -0.140632 0.130420 0.042211 -0.190193 -0.197975 -0.020357 -0.309265 -0.075435 -0.191369 -0.168271 -0.194717 0.035884 0.114085 0.080019 0.056734 -0.040424 -0.072978 -0.221397 0.062075 -0.019945 -0.057147 -0.056929 0.010040 -0.036677 -0.153848 -0.022804 -0.115083 0.079922 -0.147684 -0.056187 -0.042955 -0.021226 -0.089957 -0.192051 -0.014620 0.031027 -0.105531 -0.222925 0.070486 0.007840 -0.148957 -0.195016 -0.269959 -0.257559 -0.052240 -0.167014 0.044685 -0.187333 0.186097 -0.165077 -0.177790 -0.153585 -0.080051 -0.206291 -0.135876 -0.011107 -0.108643 -0.100916 -0.090006 0.072834 -0.042678 -0.122271 0.083047 0.005857 -0.132059 0.067118 0.000526 0.043263
0.100756 -0.046679 -0.044100 0.082700 -0.039457 0.069941 0.027779 0.091083 0.083772 0.014469 -0.040300 -0.136162 0.099962 -0.051732 0.106008 -0.014993 -0.054055 -0.031753 -0.039489 -0.014626 0.044031 0.001302 0.007615 0.016096 0.176773 0.095913 0.049772 0.154099 0.000360 -0.040391 0.064837 0.007322 0.087533 0.106303 0.066540 -0.065423 0.066599 -0.003209 0.029071 0.051687 -0.043694 0.068790 0.054832 0.178484 0.023889 0.014978 -0.017373 0.152418 -0.043643 0.026907 0.063296 0.055980 0.014772 -0.060719 -0.022527 0.102497 -0.051818 -0.029471 -0.044844 0.059003 0.003663 -0.074609 0.066577 0.044586 0.116679 0.075812 0.075137 0.215658 0.014230 -0.094574 0.055650 -0.110028 -0.071935 -0.007615 0.001463 0.062544 -0.068015 -0.007617 0.010896 0.000601 -0.106649 0.052197 0.134801 -0.085726 -0.113583 0.056936 -0.098607 0.037632 0.163107 0.078295 -0.009280 -0.016764 0.086283 0.039481 -0.007156 0.044277 0.036002 0.063648 -0.028327 0.068516
-0.087595 -0.006473 -0.070194 -0.110745 0.032960 0.118591 -0.007522 -0.232604 0.013684 0.040873 0.311998 0.194908 -0.354595 -0.029075 -0.072370 -0.073640 -0.133098 0.183276 -0.007791 0.173898 -0.040712 -0.011430 -0.229865 0.233317 -0.196019 0.079123 -0.122626 -0.056735 0.003993 -0.000349 0.099648 -0.153887 0.025550 -0.258263 -0.006168 -0.023755 0.215016 -0.012849 -0.003252 0.326014 -0.081757 -0.068776 -0.020781 -0.170317 -0.101369 -0.012187 0.033363 0.146055 -0.057586 0.056800 0.005629 0.010965 -0.213730 -0.041084 -0.026254 -0.120387 0.001385 -0.072803 0.025436 -0.016928 -0.000183 0.008691 -0.273377 0.049431 0.313476 0.026899 -0.085701 -0.102561 -0.148431 0.053579 -0.122238 -0.005732 -0.025152 0.034154 -0.068627 0.163763 -0.204576 -0.044361 -0.000023 -0.016065 -0.067095 -0.137823 -0.102221 0.000678 -0.208136 -0.127688 0.321048 0.140252 0.151854 -0.129746 -0.172120 0.064058 -0.085573 0.137541 0.024415 -0.261530 -0.021775 0.115807 0.068858 -0.178437
-0.181416 -0.010952 -0.013018 0.021248 0.192632 0.105118 -0.021966 0.143823 0.010065 -0.019593 -0.148284 -0.116306 -0.019572 0.022419 0.063984 0.085462 0.049511 0.075886 -0.115208 -0.151861 0.010656 0.208264 -0.075002 0.021389 0.036149 -0.107583 -0.104557 -0.076189 -0.063602 -0.104122 -0.141056 0.059389 -0.099286 -0.152413 0.004870 0.253614 -0.143203 0.003894 0.027133 0.070045 -0.014283 -0.146126 0.157752 0.112916 0.273666 -0.009215 0.023919 -0.131615 -0.087534 0.217897 0.042330 -0.228979 0.046994 -0.030049 -0.201262 0.168574 -0.017398 -0.081618 0.000885 -0.234253 0.014023 -0.100669 -0.016063 0.152358 0.041071 0.073641 0.045370 0.212147 0.080808 0.178398 -0.121575 -0.246358 0.084526 0.084050 -0.044648 -0.091414 0.227375 -0.001121 0.120858 0.269117 0.017609 -0.097486 -0.183241 0.030663 0.120592 0.034363 0.079317 0.136897 -0.125474 -0.074308 -0.132643 -0.163206 -0.126202 0.110261 0.322290 -0.074704 -0.111901 0.196871 -0.026342 -0.007180
0.329494 -0.284275 0.115224 -0.071479 -0.208824 0.103611 -0.060911 -0.027024 -0.254284 -0.017172 -0.064758 -0.124098 0.312928 -0.169740 -0.108719 -0.091883 0.132954 -0.068352 0.029526 0.014545 0.054939 -0.211433 -0.054803 0.043879 0.045376 0.152489 -0.161194 0.065839 -0.103632 -0.135420 0.023657 -0.100089 -0.296456 -0.009199 0.002183 -0.198451 0.181338 0.044229 0.030147 -0.202573 0.092154 -0.091388 0.131262 -0.124094 -0.040485 -0.245571 -0.117119 -0.113334 -0.184889 0.050794 -0.131402 0.136503 0.208055 -0.187517 0.026218 -0.160404 -0.054333 -0.268972 -0.230537 -0.183450 -0.016240 0.282936 0.005442 -0.058907 0.062146 -0.449560 -0.098949 -0.255793 0.061316 -0.020924 0.035388 -0.142792 -0.225343 -0.171064 -0.174421 0.028005 -0.011438 0.120203 0.225656 0.061186 -0.071448 -0.074011 -0.270388 -0.031458 -0.169394 0.032195 0.240122 -0.148674 -0.017700 -0.165278 0.123169 0.109205 0.260121 -0.240142 -0.149927 -0.195413 0.131527 -0.188305 0.008017 -0.077620
0.044842 -0.023848 -0.018826 0.084162 -0.149950 0.067211 -0.119085 0.037643 -0.094641 -0.064718 -0.125264 -0.131692 0.212130 0.084869 0.207497 0.025247 -0.173724 -0.061864 -0.259778 -0.109245 0.109603 0.021360 -0.174926 -0.125076 -0.133497 -0.253414 -0.019220 0.031938 -0.116437 0.163033 -0.154847 -0.328825 0.194565 -0.124373 -0.065907 -0.204228 0.035857 -0.099610 0.087252 0.222133 -0.036654 -0.130613 -0.245014 -0.106666 0.038533 0.123918 0.092481 -0.078100 -0.056432 -0.149820 0.052790 0.043152 0.143441 -0.408086 0.096591 0.047469 -0.192696 -0.088613 -0.029618 0.191472 -0.042911 -0.252004 -0.270594 -0.094177 -0.178603 0.052926 0.059716 -0.260357 0.003087 0.072779 -0.109536 -0.108277 -0.021130 -0.010061 -0.153537 -0.055388 -0.029837 -0.116847 -0.023014 0.004107 -0.176808 0.265310 -0.049961 -0.100750 0.007402 -0.208609 -0.034668 0.285591 -0.149272 -0.024167 -0.087418 -0.006341 -0.239869 0.232147 -0.036613 0.142942 -0.091876 0.236940 -0.269194 -0.148898
